j0,j1,j2,j3,j4,j5
-0.6798332373248499,-2.4671409765826624,-1.4568465391742151,-0.7454045454608362,-1.5896714369403284,-3.2649410406695765
-0.6806724707232874,-2.467320744191305,-1.4564264456378382,-0.7456086317645472,-1.5896714369403284,-3.264150683079855
-0.6815226713763636,-2.467560593281881,-1.4559229055987757,-0.7458122412310999,-1.5896714369403284,-3.2632761637317103
-0.6832965056048792,-2.468015972767965,-1.4549749533282679,-0.7463396231280726,-1.5896833578692835,-3.2614322344409388
-0.684218708668844,-2.4682796637164515,-1.4544346968280237,-0.7465794722186487,-1.5894797484027308,-3.260545794163839
-0.6851413885699671,-2.468482796345846,-1.4539669195758265,-0.7468674818622034,-1.5894916693316858,-3.259587828313009
-0.6860759894000452,-2.468722645436422,-1.4534032980548304,-0.7471068541156214,-1.589515511189596,-3.258617703114645
-0.6880648771869105,-2.4692137877093714,-1.4523351828204554,-0.7476947943316858,-1.589395825062887,-3.256630007420675
-0.6891191641436976,-2.4694774786578577,-1.4517596403705042,-0.7480066458331507,-1.5893715063678187,-3.255540196095602
-0.6902216116534632,-2.4697049299823206,-1.451207462941305,-0.7482941786395472,-1.5892160574542444,-3.25440222421755
-0.6913121382342737,-2.4700167814837855,-1.4505837599383753,-0.7485335508929651,-1.5893357435809534,-3.2533839384662073
-0.6935766378985804,-2.470555607472555,-1.4493477980243128,-0.7491214911090296,-1.5892041365252894,-3.251096550618307
-0.6947506109820765,-2.4708312193499964,-1.448724095021383,-0.7494447867022913,-1.5891082922564905,-3.2498629728900355
-0.6959369818316858,-2.471154514943258,-1.448052231465475,-0.7497924009906214,-1.5891202131854456,-3.248641316090719
-0.6971471945392054,-2.47147781053652,-1.447404686604635,-0.7501290480243128,-1.5891082922564905,-3.247348133717672
-0.6997354666339319,-2.4721248785602015,-1.4460843245135706,-0.7507160345660608,-1.589048210774557,-3.2448208967791956
-0.7009814421283167,-2.4724486509906214,-1.4453886190997522,-0.751171890889303,-1.5889642874347132,-3.2435038725482386
-0.7023356596576136,-2.4728196302997034,-1.4446690718280237,-0.7515552679644983,-1.5888202826129358,-3.2422342936145228
-0.703677002583639,-2.4731553236590784,-1.4440930525409144,-0.7519028822528284,-1.5888446013080042,-3.240821186696188
-0.7063854376422327,-2.473910156880514,-1.4426172415362757,-0.7525509039508265,-1.5887487570392054,-3.238138500844137
-0.7077873388873499,-2.4742096106158655,-1.4419334570514124,-0.7529462019549769,-1.588712517415182,-3.236749235783712
-0.7091053167926233,-2.4745686689959925,-1.441129509602682,-0.7533538977252405,-1.5885565916644495,-3.2353602091418665
-0.7104952971087855,-2.4749401251422327,-1.4404457251178187,-0.7537253538714808,-1.5886648336993616,-3.234018627797262
-0.7132151762591761,-2.475551430379049,-1.4389947096454065,-0.7544210592852991,-1.5885689894305628,-3.2312641779529017
-0.7145569960223597,-2.475899044667379,-1.438226048146383,-0.7548406759845179,-1.588485066090719,-3.2299230734454554
-0.7159112135516565,-2.4762700239764612,-1.4375184218036097,-0.7551763693438929,-1.5883410612689417,-3.228617493306295
-0.71722919145693,-2.4765575567828577,-1.4367745558368128,-0.7555597464190882,-1.5884607473956507,-3.227276388798849
-0.7198408285724085,-2.4772046248065394,-1.4353469053851526,-0.7562435309039515,-1.5883052984820765,-3.224605385457174
-0.7211592833148401,-2.477539841328756,-1.4346755186664026,-0.7566154638873499,-1.5882332960711878,-3.223299805318014
-0.72241717973818,-2.477863613759176,-1.433990780507223,-0.7569153944598597,-1.5880892912494105,-3.222018305455343
-0.7237356344806116,-2.4781749884234827,-1.4333069960223597,-0.7572386900531214,-1.5882332960711878,-3.22080904642214
-0.7262275854693812,-2.478798214589254,-1.4319518248187464,-0.7578862349139612,-1.588029686604635,-3.218329731618063
-0.7274616400348108,-2.479121510182516,-1.4313395659076136,-0.7582457701312464,-1.588029686604635,-3.2170966307269495
-0.7286604086505335,-2.479384724293844,-1.4306076208697718,-0.7586539427386683,-1.5878499189959925,-3.215850893651144
-0.7298820654498499,-2.479744259511129,-1.4300077597247522,-0.7589171568499964,-1.5879696051227015,-3.214701239262716
-0.7322428862201136,-2.4803431669818323,-1.4286883513080042,-0.7595527807818812,-1.5877779165851038,-3.212353769932882
-0.733441177998678,-2.480642620717184,-1.4280884901629847,-0.7598884741412562,-1.5878618399249476,-3.2111685911761683
-0.7346151510821741,-2.480966393147604,-1.4274042288409632,-0.7602480093585413,-1.58767015138735,-3.209982697163717
-0.7357891241656702,-2.4812777678119105,-1.4267681280719202,-0.7605240980731409,-1.5877416769610804,-3.2087371985064905
-0.7381380240069788,-2.4818528334247034,-1.4254849592791956,-0.7611354033099573,-1.5876100699054163,-3.2062822023974817
-0.7393243948565882,-2.4820807615863245,-1.4248369375811976,-0.7615554968463343,-1.5877059141742151,-3.2050605455981653
-0.7405222097979944,-2.482403580342428,-1.424152676259176,-0.7619269529925745,-1.587466065083639,-3.2038989702807825
-0.7417209784137171,-2.4826672712909144,-1.4235051313983362,-0.7622025648700159,-1.5875499884234827,-3.2025933901416224
-0.7441414038287562,-2.483314339314596,-1.4221976439105433,-0.7628138701068323,-1.5873702208148401,-3.200162474309103
-0.7453511396991175,-2.483626190816061,-1.4215853849994105,-0.7631500403033655,-1.5874303022967737,-3.198892895375387
-0.7466095129596155,-2.483901325856344,-1.4209254423724573,-0.7635095755206507,-1.587226692830221,-3.1976481119738978
-0.7478435675250452,-2.484237019215719,-1.4202654997455042,-0.7638333479510706,-1.5873702208148401,-3.196390453969137
-0.7503717581378382,-2.4848602453814905,-1.4189217726336878,-0.7644808928119105,-1.587238613759176,-3.193899218236105
-0.751594368611471,-2.4852312246905726,-1.4182503859149378,-0.764864746724264,-1.5870469252215784,-3.1925819555865687
-0.7529481093036097,-2.4855545202838343,-1.417518440877096,-0.7652843634234827,-1.5870588461505335,-3.1912885347949427
-0.754242245350973,-2.485877815877096,-1.416894261037008,-0.7655838171588343,-1.5869749228106897,-3.190018955861227
-0.7569025198565882,-2.486549202595846,-1.415466610585348,-0.766219441090719,-1.586890999470846,-3.1873484293567103
-0.7582562605487269,-2.4868605772601526,-1.4147828261004847,-0.766555134450094,-1.5867112318622034,-3.1860671679126185
-0.7595508734332483,-2.4871485869037073,-1.4140990416156214,-0.7669146696673792,-1.5868070761310022,-3.1846898237811487
-0.7608802954303187,-2.487471882496969,-1.4133790175067347,-0.7673223654376429,-1.5866511503802698,-3.1833725611316126
-0.7634928862201136,-2.4881184736834925,-1.4119389692889612,-0.7680419127093714,-1.5866149107562464,-3.180689875279562
-0.7647870222674769,-2.488429848347799,-1.4112432638751429,-0.7684257666217249,-1.5865429083453577,-3.179396454487936
-0.7661288420306605,-2.4887173811541956,-1.410583798085348,-0.7687972227679651,-1.5866029898272913,-3.1780434290515345
-0.7674472967730921,-2.4890530745135706,-1.4098275343524378,-0.7691567579852503,-1.5864351431476038,-3.1767380873309534
-0.7700231711017054,-2.4896400610553187,-1.4084356466876429,-0.7697928587542933,-1.5864232222186487,-3.1741154829608362
-0.7713173071490687,-2.48993951479067,-1.4077995459186,-0.7701523939715784,-1.5863154570208948,-3.1728220621692103
-0.772623364125387,-2.490251366292135,-1.40712815919985,-0.7705000082599085,-1.5863993803607386,-3.171504799519674
-0.7738221327411097,-2.490598503743307,-1.4064801375018519,-0.7708595434771937,-1.586207691823141,-3.1702232996570032
-0.77649432817568,-2.491185490285055,-1.4050877729998987,-0.7715547720538538,-1.586219612752096,-3.1676605383502405
-0.7777283827411097,-2.4914849440204065,-1.4043563047992151,-0.7718547026263636,-1.5861237684832972,-3.16640288034548
-0.7789385954486292,-2.4917362372027796,-1.403661076222555,-0.7723105589496058,-1.5861833731280726,-3.1650973002063196
-0.7801850477801722,-2.4920838514911097,-1.4029648939715784,-0.7726581732379358,-1.58600360551943,-3.163828436528341
-0.7827013174640101,-2.492683235798971,-1.4015968481646937,-0.7732575575457972,-1.5859440008746546,-3.161325279866354
-0.7839229742633265,-2.4929469267474573,-1.4009249846087855,-0.7735450903521937,-1.5859797636615198,-3.160056177769796
-0.7851689497577112,-2.493270222340719,-1.4002888838397425,-0.7739170233355921,-1.5859077612506312,-3.1587865988360804
-0.7864273230182093,-2.4935572783099573,-1.3995454947101038,-0.7742770353900355,-1.5857999960528772,-3.157553021107809
-0.7889202276812952,-2.4941566626178187,-1.3982251326190394,-0.7749603430377405,-1.5856922308551233,-3.1551340262042444
-0.7900942007647913,-2.49445611635317,-1.3975537459002894,-0.7752841154681605,-1.5857880751239222,-3.1538763681994837
-0.7913764158831995,-2.494755570088522,-1.3968938032733362,-0.7756555716144007,-1.5856683889972132,-3.1526790300952356
-0.7926104704486292,-2.495031181965963,-1.3961976210223597,-0.7759912649737757,-1.585656468068258,-3.151433769856588
-0.7951391378985804,-2.4956300894366663,-1.3949263731585901,-0.7766268889056605,-1.5854767004596155,-3.149074379597799
-0.7963255087481897,-2.495941464100973,-1.3942659536944788,-0.7769025007831019,-1.5855005423175257,-3.1478527227984827
-0.7976434866534632,-2.496193234120504,-1.3936179319964808,-0.7772625128375452,-1.585308853779928,-3.1465476194964808
-0.7989018599139612,-2.496516529713766,-1.3928983847247522,-0.7775862852679651,-1.585416618977682,-3.145278040562765
-0.8014181295977991,-2.4971516768084925,-1.3915546576129358,-0.7781975905047815,-1.5852606932269495,-3.14276367822756
-0.8026521841632288,-2.4974868933307093,-1.3908827940570276,-0.7784975210772913,-1.5851290861712855,-3.1414220968829554
-0.803934399281637,-2.497810665761129,-1.3902347723590296,-0.7788212935077112,-1.5850451628314417,-3.1401286760913294
-0.8051684538470667,-2.4980981985675257,-1.3895390669452112,-0.7792046705829065,-1.585104767476217,-3.1388474146472376
-0.8076852003680628,-2.498744789754049,-1.3881714979754847,-0.7798522154437464,-1.5850451628314417,-3.13629657426943
-0.808967415486471,-2.499080483113424,-1.3875110785113733,-0.7802236715899866,-1.5848773161517542,-3.135015074406759
-0.8101895491229456,-2.4993560949908655,-1.3868277708636683,-0.7805116812335413,-1.5848773161517542,-3.133709971104757
-0.8114960829364222,-2.4996913115130823,-1.3861315886126917,-0.7808836142169397,-1.5849249998675745,-3.1324766317950647
-0.8139522711383265,-2.500314537678854,-1.3848355452166956,-0.781590763722555,-1.584853474293844,-3.129782025014059
-0.8152225653277796,-2.500650231038229,-1.3841517607318323,-0.7818906942950647,-1.584745232258932,-3.1285603682147425
-0.8165047804461878,-2.5009377638446253,-1.383467976246969,-0.7822383085833948,-1.5846136252032679,-3.1272788683520716
-0.8177750746356409,-2.501225296651022,-1.3828676382647913,-0.7826216856585901,-1.5847094694720667,-3.125998083745138
-0.8203390280352991,-2.5018838087665003,-1.3814995924579065,-0.7833178679095667,-1.5845897833453577,-3.123399082814352
-0.8216336409198206,-2.5021594206439417,-1.3808162848102015,-0.7836411635028284,-1.584505860005514,-3.122105900441305
-0.82282001176943,-2.502507034932272,-1.3801563421832483,-0.7840607802020472,-1.5844219366656702,-3.1208122412311
-0.8241141478167933,-2.5028184095965784,-1.3794243971454065,-0.784372631703512,-1.5845297018634241,-3.119542662297384
-0.8267024199115198,-2.50346547762026,-1.3780806700335901,-0.7850320974933069,-1.58439809480776,-3.117040220891134
-0.8279483954059046,-2.5037649313556116,-1.3773725668536585,-0.7853434721576136,-1.5843260923968714,-3.1156988779651087
-0.8291829268084925,-2.5041006247149866,-1.3767245451556605,-0.7856796423541468,-1.5842183271991175,-3.114441458378927
-0.8304889837848108,-2.5044477621661585,-1.3760646025287073,-0.7860749403582972,-1.5843022505389612,-3.1132078806506556
-0.8330171743976038,-2.5051305929767054,-1.374720875416891,-0.7867348829852503,-1.5842183271991175,-3.110621515904562
-0.8343117872821253,-2.505430523549215,-1.3739894072162073,-0.787058178578512,-1.5840862433062952,-3.109340016041891
-0.8355940024005335,-2.505765740071432,-1.373328987752096,-0.7873461882220667,-1.5840743223773401,-3.1080945173846644
-0.8368161360370081,-2.5060890356646937,-1.3725970427142542,-0.787694279347555,-1.584062401448385,-3.1068132559405726
-0.8392966429339808,-2.50670034090151,-1.3713014761554163,-0.7884133497821253,-1.5840023199664515,-3.104370419179098
-0.8405430952655237,-2.5070117155658167,-1.370617691670553,-0.7887132803546351,-1.5837505499469202,-3.103065077458517
-0.8418133894549769,-2.5073111693011683,-1.3699935118304651,-0.7890728155719202,-1.5838587919818323,-3.1017356554614466
-0.8430832068072718,-2.5075867811786097,-1.3693097273456019,-0.7894566694842737,-1.583595101033346,-3.10049015680422
-0.8455279509173792,-2.508245293294088,-1.3679536024676722,-0.7901280562030237,-1.5835588614093226,-3.0980234781848353
-0.8467863241778772,-2.508569065724508,-1.3671858946429651,-0.7904637495623987,-1.583595101033346,-3.0967300573932093
-0.8480685392962855,-2.508916680012838,-1.3665507475482386,-0.7907994429217737,-1.583510700856344,-3.0954604784594935
-0.8493269125567835,-2.509228054677145,-1.3658302466021937,-0.791182819996969,-1.5835707823382776,-3.094215218220846
-0.8519151846515101,-2.5098870436297815,-1.364570442830221,-0.7918184439288538,-1.5834506193744105,-3.091712299977438
-0.8531253973590296,-2.5102227369891565,-1.363814655934469,-0.7921422163592737,-1.5832708517657679,-3.0904791990863245
-0.8543837706195276,-2.51052171388735,-1.363154713307516,-0.7925022284137171,-1.58337909380068,-3.0891974608050745
-0.8556302229510706,-2.51084548631777,-1.3624466101275843,-0.7928980032550257,-1.5832112471209925,-3.087940041218893
-0.8581345717059534,-2.5114925543414515,-1.361091438923971,-0.7935450712787073,-1.583175007496969,-3.0854855219470423
-0.8594172636615198,-2.511815849934713,-1.3604071776019495,-0.7938688437091272,-1.5829952398883265,-3.0842397848712366
-0.8606150786029261,-2.512127701436178,-1.3597233931170862,-0.7942164579974573,-1.5830910841571253,-3.0829222838031214
-0.8618853727923792,-2.5124266783343714,-1.3590753714190882,-0.7945764700519007,-1.5829113165484827,-3.081689421330587
-0.8644021193133753,-2.513061825429098,-1.357755486165182,-0.7952120939837855,-1.5828755537616175,-3.079078261052267
-0.8656123320208948,-2.5133732000934046,-1.3570836226092737,-0.7955477873431605,-1.582827393208639,-3.077797238026754
-0.8668583075152796,-2.513648811970846,-1.3564236799823206,-0.7959430853473108,-1.5828755537616175,-3.0765400568591517
-0.8681529203998011,-2.5139482657061976,-1.3557761351214808,-0.7963269392596644,-1.5827315489398401,-3.075282398854391
-0.8706210295306605,-2.514571491871969,-1.3544076124774378,-0.7969864050494593,-1.5826600233661097,-3.072707716618673
-0.8719757238971155,-2.5148590246783655,-1.3537114302264612,-0.7973344961749476,-1.582695786152975,-3.0714624563800257
-0.87317401567568,-2.5151823202716272,-1.3530281225787562,-0.7976816336261194,-1.5826719442950647,-3.070181194935934
-0.8744800726519983,-2.5154698530780237,-1.352380100880758,-0.7979815641986292,-1.5825279394732874,-3.0689476172076624
-0.8769486586200159,-2.5161169211017054,-1.3510001341449183,-0.7986648718463343,-1.5824082533465784,-3.066397253667013
-0.878218952809469,-2.516416374837057,-1.3502925078021448,-0.7989285627948206,-1.5824559370623987,-3.0650797525988978
-0.8795135656939905,-2.516752068196432,-1.3496564070331019,-0.7992642561541956,-1.5823963324176233,-3.0637980143176478
-0.8807595411883753,-2.5170634428607386,-1.3489607016192835,-0.799636189137594,-1.582264248524801,-3.062540833150045
-0.8833239714251917,-2.517698589955465,-1.347616974507467,-0.8004034201251429,-1.582132641469137,-3.059930149708883
-0.8845465818988245,-2.5179975668536585,-1.346968952809469,-0.8007271925555628,-1.582252327595846,-3.0586488882647913
-0.8858163992511194,-2.5183451811419886,-1.346320931111471,-0.8009908835040491,-1.5820844809161585,-3.0573437849627894
-0.8871110121356409,-2.51862079301943,-1.3456733862506312,-0.8013270537005823,-1.5820005575763147,-3.056122128163473
-0.8895676771747034,-2.519219700490133,-1.3443649450885218,-0.8020461241351526,-1.5818570295916956,-3.0535355249988
-0.8908975760089319,-2.5195072332965296,-1.343741242085592,-0.8023460547076624,-1.5819767157184046,-3.0522423426257532
-0.8921921888934534,-2.519794766102926,-1.3429973761187952,-0.8026936689959925,-1.581785027180807,-3.0509491602527063
-0.8933547178851526,-2.5200822989093226,-1.3423016707049769,-0.8031371275531214,-1.5818207899676722,-3.049739424382345
-0.8959067503558558,-2.5206931273089808,-1.3409455458270472,-0.8038209120379847,-1.5816529432879847,-3.047129217778341
-0.8971417585956019,-2.5210288206683558,-1.3403099218951624,-0.8041685263263147,-1.5817731062518519,-3.0458715597735804
-0.8984354178058069,-2.5213525930987757,-1.3396137396441858,-0.8044560591327112,-1.5815570990191858,-3.044518057500021
-0.8996823469745081,-2.5216758886920374,-1.3388941923724573,-0.8048279921161097,-1.5816291014300745,-3.0431652704821985
-0.902198616658346,-2.522311035786764,-1.3375261465655726,-0.8054993788348597,-1.5814374128924769,-3.0406742731677454
-0.9034326712237757,-2.5226343313800257,-1.3368657271014612,-0.8058231512652796,-1.5815933386432093,-3.039429251347677
-0.9046791235553187,-2.5229581038104456,-1.3361461798297327,-0.8061474005328577,-1.5814016501056116,-3.038135830556051
-0.9059613386737269,-2.523257557545797,-1.3354623953448694,-0.8064826170550745,-1.5814016501056116,-3.0368662516223353
-0.9084537664996546,-2.5238803068744105,-1.3341668287860315,-0.8072741667376917,-1.5812338034259241,-3.0342918078051966
-0.9097607771502894,-2.524191681538717,-1.3334701696978968,-0.8075135389911097,-1.581329647694723,-3.03307015100588
-0.9110067526446741,-2.5244792143451136,-1.3327506224261683,-0.8078730742083948,-1.5811379591571253,-3.0318484942065638
-0.9123252073871058,-2.5248149077044886,-1.3321026007281702,-0.8081372419940394,-1.5811618010150355,-3.0305197874652308
-0.9148772398578089,-2.5254018942462366,-1.3307588736163538,-0.8088567892657679,-1.5809701124774378,-3.028076473866598
-0.9161480108844202,-2.525677506123678,-1.330026928578512,-0.8091924826251429,-1.5810659567462366,-3.0267837683307093
-0.917393986378805,-2.526001278554098,-1.3293431440936487,-0.8095281759845179,-1.5809338728534144,-3.0255261103259485
-0.9187124411212366,-2.526276413594381,-1.328635040913717,-0.809887711201803,-1.5809701124774378,-3.024280373250143
-0.9212530295001429,-2.5268753210650843,-1.3272307554828089,-0.8106315771685999,-1.5808022657977503,-3.0217300097094935
-0.9225834051715296,-2.5271628538714808,-1.3265717665301722,-0.8108952681170862,-1.5809338728534144,-3.0204365889178675
-0.9238536993609827,-2.5274627844439905,-1.3258512655841272,-0.8112667242633265,-1.580766503010885,-3.019083801900045
-0.9251359144793909,-2.5277860800372522,-1.3251436392413538,-0.8115666548358362,-1.5807302633868616,-3.0178502241717737
-0.9277003447162073,-2.5284093062030237,-1.3237641493426722,-0.8123095671283167,-1.5806105772601526,-3.015191618596212
-0.9289711157428187,-2.5287330786334437,-1.3230794111834925,-0.812657658253805,-1.5806463400470179,-3.0138145128833216
-0.9302652517901819,-2.529031578694479,-1.3224437872516077,-0.8129575888263147,-1.5806105772601526,-3.012581173573629
-0.9315474669085901,-2.5293553511248987,-1.3217714468585413,-0.8133052031146448,-1.5805147329913538,-3.011359516774313
-0.9340160528766077,-2.5299184958087366,-1.3204882780658167,-0.8140724341021937,-1.580334488545553,-3.0088091532336634
-0.9352625052081507,-2.5302422682391565,-1.3198278586017054,-0.8143599669085901,-1.5804303328143519,-3.0075395742999476
-0.9364488760577601,-2.5305655638324183,-1.319120232258932,-0.8146603743182581,-1.5802987257586878,-3.00627047220339
-0.9377554098712366,-2.530877415333883,-1.3185079733477991,-0.8149955908404749,-1.5802505652057093,-3.0050371328936976
-0.9401162306415003,-2.5315001646624964,-1.3171637693988245,-0.8156912962542933,-1.5800588766681116,-3.0025580565081995
-0.9413264433490198,-2.531811539326803,-1.3165043036090296,-0.8160632292376917,-1.5801308790790003,-3.0013371149646204
-0.942596737538473,-2.5321109930621546,-1.3158443609820765,-0.8163626829730433,-1.5799391905414026,-3.0000913778888147
-0.9437835852252405,-2.532410446797506,-1.3152201811419886,-0.8166502157794397,-1.5800231138812464,-2.9987743536578577
-0.9462521711932581,-2.5330098311053675,-1.3138769308673304,-0.8173578421222132,-1.5799272696124476,-2.9963789621936243
-0.9474747816668909,-2.533297363911764,-1.3132765928851526,-0.8176816145526331,-1.579747502003805,-2.995122019444601
-0.9486849943744105,-2.533621136342184,-1.3126290480243128,-0.8179696241961878,-1.5797112623797815,-2.993936363850729
-0.9497993628131312,-2.5339201132403772,-1.3119929472552698,-0.8183172384845179,-1.57975942293276,-2.992774788533346
-0.952280346547262,-2.534579102193014,-1.3106368223773401,-0.8189528624164026,-1.5797112623797815,-2.990199867879049
-0.9534667173968714,-2.5348785559283655,-1.3100131193744105,-0.819228474293844,-1.5795677343951624,-2.98900276819338
-0.954688851033346,-2.5352500120746058,-1.3093770186053675,-0.8195398489581507,-1.579543415700094,-2.9878292719470423
-0.9559233824359339,-2.535525623952047,-1.3087528387652796,-0.8198159376727503,-1.579543415700094,-2.986595694218771
-0.9583085219012659,-2.5361488501178187,-1.3074572722064417,-0.8205354849444788,-1.5795076529132288,-2.984104935322897
-0.9595311323748987,-2.5364840666400355,-1.3067849318133753,-0.8208954969989222,-1.579399887715475,-2.9828715960132044
-0.9607532660113733,-2.536795441304342,-1.3061016241656702,-0.8211949507342737,-1.5793636480914515,-2.981626335774557
-0.9619758764850062,-2.5371549765216272,-1.3054774443255823,-0.8214944044696253,-1.579423729573385,-2.9804046789752405
-0.9644325415240687,-2.53773004213442,-1.3040974775897425,-0.822214428578512,-1.579304043446676,-2.9779377619372767
-0.9656308333026331,-2.53805381456484,-1.303497616444723,-0.8225739637957972,-1.5791361967669886,-2.9767406622516077
-0.9668415228473108,-2.5383175055133265,-1.3028014341937464,-0.8228495756732386,-1.5791481176959437,-2.9755311647998255
-0.9680755774127405,-2.538640801106588,-1.302105728779928,-0.8231733481036585,-1.579195801411764,-2.9743216673480433
-0.970412556325094,-2.5391796270953577,-1.3008220831500452,-0.8238924185382288,-1.5791361967669886,-2.9719505945788782
-0.9715989271747034,-2.5394795576678675,-1.3001979033099573,-0.824228588734762,-1.5790041128741663,-2.9708009401904505
-0.972785774861471,-2.539779011403219,-1.2995260397540491,-0.8245404402362269,-1.5789325873004358,-2.969687525426046
-0.973912541066305,-2.540018383656637,-1.2989500204669397,-0.8248279730426233,-1.5789921919452112,-2.968477789555685
-0.9761775175677698,-2.54056960741152,-1.2977622191058558,-0.8254273573504847,-1.5789201895343226,-2.966334406529562
-0.9772442022906702,-2.540833298360006,-1.2971742788897913,-0.8257153669940394,-1.5788243452655237,-2.965292517338888
-0.978250805531637,-2.541072670613424,-1.2966225782977503,-0.8259785811053675,-1.5787647406207483,-2.9642508665667933
-0.979281250630514,-2.541372601185934,-1.2960942427264612,-0.8262665907489222,-1.5787528196917933,-2.9632931391345423
-0.9812467733966272,-2.5418275038348597,-1.2950742880450647,-0.8267586866961878,-1.57874042192568,-2.9613407293902796
-0.9821575323687952,-2.542067352925436,-1.2946303526507776,-0.827010456715719,-1.5785849730121058,-2.9604910055743616
-0.9830206076251429,-2.542306725178854,-1.294126335774557,-0.827334229146139,-1.5785968939410608,-2.959508721028463
-0.9838236013995569,-2.542558018361227,-1.293694321309225,-0.8275859991656702,-1.5785487333880823,-2.958658520375387
-0.9854291121112269,-2.542929474507467,-1.2928426901446741,-0.8280051390277308,-1.578512970601217,-2.956970278416769
-0.986220661793844,-2.543157402669088,-1.2923863569842737,-0.8281849066363733,-1.5783451239215296,-2.956287686024801
-0.9869878927813929,-2.5433371702777308,-1.2920029799090784,-0.8283169905291956,-1.578489128743307,-2.955484930668966
-0.9876821676837366,-2.5435288588153284,-1.29163104692568,-0.8285210768329065,-1.5783332029925745,-2.9547670523272913
-0.9890607039081019,-2.5437925497638147,-1.2908747831927698,-0.828808609639303,-1.5783212820636194,-2.9534016291247767
-0.9897201696978968,-2.5439723173724573,-1.2904909292804163,-0.8290484587298792,-1.5781891981707972,-2.9527068773852747
-0.9904153982745569,-2.5441163221942347,-1.2902148405658167,-0.8292043844806116,-1.578273121510641,-2.9520369211779993
-0.9910381476031702,-2.5442474524127405,-1.2898066679583948,-0.8294203917132776,-1.5781295935260218,-2.951318327580587
-0.9922726790057581,-2.5445593039142054,-1.2891109625445765,-0.8297322432147425,-1.578165356312887,-2.950096670781271
-0.9928963820086878,-2.5446909109698694,-1.2887986342059534,-0.8298519293414515,-1.5780695120440882,-2.9494860808001917
-0.9935434500323694,-2.544894520436422,-1.288534943257467,-0.830031696950094,-1.578177277241842,-2.9488394896136683
-0.9940946737872522,-2.5450146834002894,-1.2881749312030237,-0.8301995436297815,-1.5779975096331995,-2.948216501866476
-0.9953530470477503,-2.5453737417804163,-1.287539307271139,-0.83057147661318,-1.5780933539019983,-2.946935478840963
-0.9959762732135218,-2.54548150697817,-1.2871673742877405,-0.8308470884906214,-1.5779379049884241,-2.9463370482074183
-0.9966114203082483,-2.5456493536578577,-1.2868669668780726,-0.8309429327594202,-1.578057591115133,-2.9456902186023157
-0.9972465674029749,-2.5458410421954554,-1.2865431944476526,-0.8311827818499964,-1.5779135862933558,-2.945043388997213
-0.9985287825213831,-2.5461886564837855,-1.2857392469989222,-0.8314221541034144,-1.5779736677752894,-2.943702284489767
-0.9991877714740198,-2.5463202635394495,-1.2854755560504358,-0.8315427939044397,-1.5778058210956019,-2.9430559317218226
-0.99988300005068,-2.5465243498431605,-1.2851150671588343,-0.8317707220660608,-1.577829662953512,-2.9424689451800745
-1.000542465840475,-2.546692196522848,-1.2848032156573694,-0.8318427244769495,-1.5778897444354456,-2.9417265097247522
-1.001920525227682,-2.54703933397402,-1.2840831915484827,-0.8322141806231897,-1.5777939001666468,-2.940301481877462
-1.0026639143573206,-2.5472310225116175,-1.2837355772601526,-0.8324778715716761,-1.5777939001666468,-2.9396548906909388
-1.0033229033099573,-2.5473507086383265,-1.283339802418844,-0.8325980345355433,-1.5776861349688929,-2.938984219227926
-1.0040538946734827,-2.547530476246969,-1.2830031553851526,-0.8328855673419397,-1.577829662953512,-2.9383018652545374
-1.005444351826803,-2.547878090535299,-1.2823436895953577,-0.83325702348818,-1.5776498953448694,-2.9367929140674036
-1.0061152617083948,-2.5480573813067835,-1.2818997542010706,-0.8333647886859339,-1.577721897755758,-2.9361582438098353
-1.0067384878741663,-2.548225227986471,-1.281611744557516,-0.833592716847555,-1.5775302092181605,-2.9355478922473353
-1.0074213186847132,-2.5483692328082483,-1.2812636534320276,-0.8336527983294886,-1.5776379744159144,-2.9348650614367884
-1.0086801687823694,-2.54869252840151,-1.280532185231344,-0.8341086546527308,-1.5774701277362269,-2.9335594812976282
-1.0093148390399378,-2.5488365332232874,-1.2801597754107874,-0.834360424672262,-1.577578369771139,-2.932913605366842
-1.009890381489889,-2.5489800612079065,-1.2798236052142542,-0.8345401922809046,-1.577482048665182,-2.932326618825094
-1.0105016867267054,-2.549147907887594,-1.2794516722308558,-0.8346717993365687,-1.577493969594137,-2.931739870701925
-1.0116522947894495,-2.54938775697817,-1.2788398901568812,-0.8349240461932581,-1.5773618857013147,-2.930578056965963
-1.012155834828512,-2.549507443104879,-1.2785523573504847,-0.8350437323199671,-1.577482048665182,-2.9299915472613733
-1.012719456349508,-2.549687210713522,-1.2783120314227503,-0.8351634184466761,-1.5774100462542933,-2.929464642201559
-1.013270680104391,-2.5497949759112757,-1.2779400984393519,-0.8352354208575647,-1.5773022810565394,-2.9289494196521204
-1.0142648855792444,-2.5499985853778284,-1.2774117628680628,-0.8354151884662073,-1.5772903601275843,-2.9278717676745813
-1.014780346547262,-2.5501063505755823,-1.2771475950824183,-0.8356550375567835,-1.5773738066302698,-2.927464787160055
-1.015223805104391,-2.5502384344684046,-1.2768843809710901,-0.8356788794146937,-1.5773380438434046,-2.926973883305685
-1.0157273451434534,-2.55032188097109,-1.2766202131854456,-0.8359549681292933,-1.5772541205035608,-2.9264827410327356
